comparison_id	created_at	left_experiment_id	right_experiment_id	left_factor	right_factor	common_dates	common_rows	summary_path	notes
cmp_20260329T092005Z_avg_trade_notional_bias__close_vwap_gap_intensity	2026-03-29T09:20:05.649155+00:00	exp_20260329T091639Z_rc_20260329_avg_trade_notional_bias_2026	exp_20260329T091639Z_rc_20260329_close_vwap_gap_intensity_2026	avg_trade_notional_bias	close_vwap_gap_intensity	2026-01-02,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	502892	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092005Z_avg_trade_notional_bias__close_vwap_gap_intensity/comparison_summary.json	full-year compare
cmp_20260329T092005Z_avg_trade_notional_bias__structural_activity_change	2026-03-29T09:20:05.682196+00:00	exp_20260329T091639Z_rc_20260329_avg_trade_notional_bias_2026	exp_20260329T091639Z_rc_20260329_structural_activity_change_2026	avg_trade_notional_bias	structural_activity_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	432134	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092005Z_avg_trade_notional_bias__structural_activity_change/comparison_summary.json	full-year compare
cmp_20260329T092005Z_avg_trade_notional_bias__avg_trade_notional_bias_change	2026-03-29T09:20:05.715800+00:00	exp_20260329T091639Z_rc_20260329_avg_trade_notional_bias_2026	exp_20260329T091639Z_rc_20260329_avg_trade_notional_bias_change_2026	avg_trade_notional_bias	avg_trade_notional_bias_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	432134	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092005Z_avg_trade_notional_bias__avg_trade_notional_bias_change/comparison_summary.json	full-year compare
cmp_20260329T092005Z_avg_trade_notional_bias__order_lifecycle_churn_change	2026-03-29T09:20:05.750008+00:00	exp_20260329T091639Z_rc_20260329_avg_trade_notional_bias_2026	exp_20260329T091851Z_rc_20260329_order_lifecycle_churn_change_2026	avg_trade_notional_bias	order_lifecycle_churn_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	485442	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092005Z_avg_trade_notional_bias__order_lifecycle_churn_change/comparison_summary.json	full-year compare
cmp_20260329T092005Z_avg_trade_notional_bias__close_vwap_gap_intensity_change	2026-03-29T09:20:05.793576+00:00	exp_20260329T091639Z_rc_20260329_avg_trade_notional_bias_2026	exp_20260329T091640Z_rc_20260329_close_vwap_gap_intensity_change_2026	avg_trade_notional_bias	close_vwap_gap_intensity_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	432134	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092005Z_avg_trade_notional_bias__close_vwap_gap_intensity_change/comparison_summary.json	full-year compare
cmp_20260329T092005Z_order_lifecycle_churn__close_vwap_gap_intensity	2026-03-29T09:20:05.826322+00:00	exp_20260329T091850Z_rc_20260329_order_lifecycle_churn_2026	exp_20260329T091639Z_rc_20260329_close_vwap_gap_intensity_2026	order_lifecycle_churn	close_vwap_gap_intensity	2026-01-02,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	501554	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092005Z_order_lifecycle_churn__close_vwap_gap_intensity/comparison_summary.json	full-year compare
cmp_20260329T092005Z_order_lifecycle_churn__structural_activity_change	2026-03-29T09:20:05.866695+00:00	exp_20260329T091850Z_rc_20260329_order_lifecycle_churn_2026	exp_20260329T091639Z_rc_20260329_structural_activity_change_2026	order_lifecycle_churn	structural_activity_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	431878	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092005Z_order_lifecycle_churn__structural_activity_change/comparison_summary.json	full-year compare
cmp_20260329T092005Z_order_lifecycle_churn__avg_trade_notional_bias_change	2026-03-29T09:20:05.906779+00:00	exp_20260329T091850Z_rc_20260329_order_lifecycle_churn_2026	exp_20260329T091639Z_rc_20260329_avg_trade_notional_bias_change_2026	order_lifecycle_churn	avg_trade_notional_bias_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	431878	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092005Z_order_lifecycle_churn__avg_trade_notional_bias_change/comparison_summary.json	full-year compare
cmp_20260329T092005Z_order_lifecycle_churn__order_lifecycle_churn_change	2026-03-29T09:20:05.947522+00:00	exp_20260329T091850Z_rc_20260329_order_lifecycle_churn_2026	exp_20260329T091851Z_rc_20260329_order_lifecycle_churn_change_2026	order_lifecycle_churn	order_lifecycle_churn_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	802391	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092005Z_order_lifecycle_churn__order_lifecycle_churn_change/comparison_summary.json	full-year compare
cmp_20260329T092006Z_order_lifecycle_churn__close_vwap_gap_intensity_change	2026-03-29T09:20:06.006749+00:00	exp_20260329T091850Z_rc_20260329_order_lifecycle_churn_2026	exp_20260329T091640Z_rc_20260329_close_vwap_gap_intensity_change_2026	order_lifecycle_churn	close_vwap_gap_intensity_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	431878	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092006Z_order_lifecycle_churn__close_vwap_gap_intensity_change/comparison_summary.json	full-year compare
cmp_20260329T092006Z_close_vwap_gap_intensity__structural_activity_change	2026-03-29T09:20:06.046637+00:00	exp_20260329T091639Z_rc_20260329_close_vwap_gap_intensity_2026	exp_20260329T091639Z_rc_20260329_structural_activity_change_2026	close_vwap_gap_intensity	structural_activity_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	432134	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092006Z_close_vwap_gap_intensity__structural_activity_change/comparison_summary.json	full-year compare
cmp_20260329T092006Z_close_vwap_gap_intensity__avg_trade_notional_bias_change	2026-03-29T09:20:06.079941+00:00	exp_20260329T091639Z_rc_20260329_close_vwap_gap_intensity_2026	exp_20260329T091639Z_rc_20260329_avg_trade_notional_bias_change_2026	close_vwap_gap_intensity	avg_trade_notional_bias_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	432134	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092006Z_close_vwap_gap_intensity__avg_trade_notional_bias_change/comparison_summary.json	full-year compare
cmp_20260329T092006Z_close_vwap_gap_intensity__order_lifecycle_churn_change	2026-03-29T09:20:06.112693+00:00	exp_20260329T091639Z_rc_20260329_close_vwap_gap_intensity_2026	exp_20260329T091851Z_rc_20260329_order_lifecycle_churn_change_2026	close_vwap_gap_intensity	order_lifecycle_churn_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	485442	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092006Z_close_vwap_gap_intensity__order_lifecycle_churn_change/comparison_summary.json	full-year compare
cmp_20260329T092006Z_close_vwap_gap_intensity__close_vwap_gap_intensity_change	2026-03-29T09:20:06.154391+00:00	exp_20260329T091639Z_rc_20260329_close_vwap_gap_intensity_2026	exp_20260329T091640Z_rc_20260329_close_vwap_gap_intensity_change_2026	close_vwap_gap_intensity	close_vwap_gap_intensity_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	432134	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092006Z_close_vwap_gap_intensity__close_vwap_gap_intensity_change/comparison_summary.json	full-year compare
cmp_20260329T092006Z_structural_activity_change__avg_trade_notional_bias_change	2026-03-29T09:20:06.185462+00:00	exp_20260329T091639Z_rc_20260329_structural_activity_change_2026	exp_20260329T091639Z_rc_20260329_avg_trade_notional_bias_change_2026	structural_activity_change	avg_trade_notional_bias_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	432134	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092006Z_structural_activity_change__avg_trade_notional_bias_change/comparison_summary.json	full-year compare
cmp_20260329T092006Z_structural_activity_change__order_lifecycle_churn_change	2026-03-29T09:20:06.218565+00:00	exp_20260329T091639Z_rc_20260329_structural_activity_change_2026	exp_20260329T091851Z_rc_20260329_order_lifecycle_churn_change_2026	structural_activity_change	order_lifecycle_churn_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	431877	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092006Z_structural_activity_change__order_lifecycle_churn_change/comparison_summary.json	full-year compare
cmp_20260329T092006Z_structural_activity_change__close_vwap_gap_intensity_change	2026-03-29T09:20:06.259703+00:00	exp_20260329T091639Z_rc_20260329_structural_activity_change_2026	exp_20260329T091640Z_rc_20260329_close_vwap_gap_intensity_change_2026	structural_activity_change	close_vwap_gap_intensity_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	432134	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092006Z_structural_activity_change__close_vwap_gap_intensity_change/comparison_summary.json	full-year compare
cmp_20260329T092006Z_avg_trade_notional_bias_change__order_lifecycle_churn_change	2026-03-29T09:20:06.291328+00:00	exp_20260329T091639Z_rc_20260329_avg_trade_notional_bias_change_2026	exp_20260329T091851Z_rc_20260329_order_lifecycle_churn_change_2026	avg_trade_notional_bias_change	order_lifecycle_churn_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	431877	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092006Z_avg_trade_notional_bias_change__order_lifecycle_churn_change/comparison_summary.json	full-year compare
cmp_20260329T092006Z_avg_trade_notional_bias_change__close_vwap_gap_intensity_change	2026-03-29T09:20:06.332708+00:00	exp_20260329T091639Z_rc_20260329_avg_trade_notional_bias_change_2026	exp_20260329T091640Z_rc_20260329_close_vwap_gap_intensity_change_2026	avg_trade_notional_bias_change	close_vwap_gap_intensity_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	432134	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092006Z_avg_trade_notional_bias_change__close_vwap_gap_intensity_change/comparison_summary.json	full-year compare
cmp_20260329T092006Z_order_lifecycle_churn_change__close_vwap_gap_intensity_change	2026-03-29T09:20:06.365731+00:00	exp_20260329T091851Z_rc_20260329_order_lifecycle_churn_change_2026	exp_20260329T091640Z_rc_20260329_close_vwap_gap_intensity_change_2026	order_lifecycle_churn_change	close_vwap_gap_intensity_change	2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-02-02,2026-02-03,2026-02-04,2026-02-05,2026-02-06,2026-02-09,2026-02-10,2026-02-11,2026-02-12,2026-02-13,2026-02-16,2026-02-20,2026-02-23,2026-02-24,2026-02-25,2026-02-26,2026-02-27,2026-03-02,2026-03-03,2026-03-04,2026-03-05,2026-03-06,2026-03-09,2026-03-10,2026-03-11,2026-03-12,2026-03-13,2026-03-23,2026-03-24,2026-03-25,2026-03-26,2026-03-27	431877	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260329T092006Z_order_lifecycle_churn_change__close_vwap_gap_intensity_change/comparison_summary.json	full-year compare
cmp_20260330T053836Z_structural_activity_proxy__avg_trade_notional_bias	2026-03-30T05:38:36.172937+00:00	exp_20260330T053834Z_rc_20260329_structural_activity_proxy_2026	exp_20260330T053835Z_rc_20260329_avg_trade_notional_bias_2026	structural_activity_proxy	avg_trade_notional_bias	2026-01-05,2026-02-24,2026-03-13	27994	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260330T053836Z_structural_activity_proxy__avg_trade_notional_bias/comparison_summary.json	autoresearch cycle comparison
cmp_20260330T053836Z_structural_activity_proxy__order_lifecycle_churn	2026-03-30T05:38:36.181791+00:00	exp_20260330T053834Z_rc_20260329_structural_activity_proxy_2026	exp_20260330T053835Z_rc_20260329_order_lifecycle_churn_2026	structural_activity_proxy	order_lifecycle_churn	2026-01-05,2026-02-24,2026-03-13	27951	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260330T053836Z_structural_activity_proxy__order_lifecycle_churn/comparison_summary.json	autoresearch cycle comparison
cmp_20260330T053836Z_structural_activity_proxy__close_vwap_gap_intensity	2026-03-30T05:38:36.196515+00:00	exp_20260330T053834Z_rc_20260329_structural_activity_proxy_2026	exp_20260330T053835Z_rc_20260329_close_vwap_gap_intensity_2026	structural_activity_proxy	close_vwap_gap_intensity	2026-01-05,2026-02-24,2026-03-13	27994	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260330T053836Z_structural_activity_proxy__close_vwap_gap_intensity/comparison_summary.json	autoresearch cycle comparison
cmp_20260330T053836Z_structural_activity_proxy__structural_activity_change	2026-03-30T05:38:36.202705+00:00	exp_20260330T053834Z_rc_20260329_structural_activity_proxy_2026	exp_20260330T053835Z_rc_20260329_structural_activity_change_2026	structural_activity_proxy	structural_activity_change	2026-01-05,2026-02-24,2026-03-13	24634	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260330T053836Z_structural_activity_proxy__structural_activity_change/comparison_summary.json	autoresearch cycle comparison
cmp_20260330T053836Z_structural_activity_proxy__avg_trade_notional_bias_change	2026-03-30T05:38:36.215864+00:00	exp_20260330T053834Z_rc_20260329_structural_activity_proxy_2026	exp_20260330T053835Z_rc_20260329_avg_trade_notional_bias_change_2026	structural_activity_proxy	avg_trade_notional_bias_change	2026-01-05,2026-02-24,2026-03-13	24634	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260330T053836Z_structural_activity_proxy__avg_trade_notional_bias_change/comparison_summary.json	autoresearch cycle comparison
cmp_20260330T053836Z_structural_activity_proxy__order_lifecycle_churn_change	2026-03-30T05:38:36.223789+00:00	exp_20260330T053834Z_rc_20260329_structural_activity_proxy_2026	exp_20260330T053835Z_rc_20260329_order_lifecycle_churn_change_2026	structural_activity_proxy	order_lifecycle_churn_change	2026-01-05,2026-02-24,2026-03-13	27641	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260330T053836Z_structural_activity_proxy__order_lifecycle_churn_change/comparison_summary.json	autoresearch cycle comparison
cmp_20260330T053836Z_structural_activity_proxy__close_vwap_gap_intensity_change	2026-03-30T05:38:36.231683+00:00	exp_20260330T053834Z_rc_20260329_structural_activity_proxy_2026	exp_20260330T053835Z_rc_20260329_close_vwap_gap_intensity_change_2026	structural_activity_proxy	close_vwap_gap_intensity_change	2026-01-05,2026-02-24,2026-03-13	24634	/Users/yxin/AI_Workstation/hk_factor_autoresearch/runs/cmp_20260330T053836Z_structural_activity_proxy__close_vwap_gap_intensity_change/comparison_summary.json	autoresearch cycle comparison
